"Miete","Bezirk"
"9,77","13.2"
"15,54","5.6"
"16,52","19.5"
"11,87","5.6"
"10,47","19.1"
"11,27","13.4"
"8,92","5.3"
"12,6","25.1"
"11,67","7.1"
"5,81","12.1"
"13,33","13.1"
"9,44","1.2"
"13,54","19.1"
"21,5","3.2"
"8,74","4.2"
"15,27","4.1"
"12,99","15.4"
"12,14","12.8"
"11,95","10.1"
"11,88","18.3"
"13,13","9.2"
"11,05","24.4"
"9,43","9.6"
"16,76","13.3"
"3,33","25.2"
"10,87","17.1"
"11,9","13.6"
"10,95","19.2"
"8,46","5.6"
"9,71","23.1"
"8,93","6.2"
"12,43","21.4"
"11,26","3.3"
"12,13","21.4"
"11,86","10.1"
"8,1","20.1"
"11,85","3.9"
"6,01","5.4"
"14,69","14.3"
"11,86","7.1"
"13,45","14.1"
"11,67","16.2"
"13,71","19.5"
"12,43","22.2"
"10,87","19.2"
"10,91","9.6"
"8,67","24.4"
"12,14","15.4"
"13,65","3.3"
"11,88","5.6"
"8,98","16.2"
"12,65","2.2"
"12,75","25.1"
"10,25","21.4"
"9,29","18.3"
"12,22","19.2"
"12,57","4.2"
"15","3.2"
"15,9","6.2"
"12,13","19.1"
"13,25","21.3"
"15,75","13.2"
"10,07","2.3"
"10,98","5.4"
"11,13","23.2"
"15,08","20.3"
"5,2","16.3"
"9,39","21.2"
"8,38","10.2"
"14,87","12.4"
"8,01","16.4"
"11,65","9.4"
"10,11","4.1"
"15,63","10.2"
"17,01","11.2"
"7,58","24.2"
"12,25","2.3"
"18","4.2"
"12,6","15.3"
"9,95","7.1"
"15,51","9.4"
"16,2","6.1"
"11,9","2.3"
"4,77","18.2"
"11,21","20.2"
"14,66","15.4"
"12,61","11.3"
"13,66","16.5"
"13","16.3"
"11,62","7.3"
"10,99","7.3"
"12,88","25.1"
"15,4","5.3"
"8,75","11.2"
"10,74","1.6"
"6,76","16.4"
"10,35","4.2"
"9,8","3.9"
"8,67","2.3"
"7,83","14.2"
"14,46","17.1"
"12,5","7.1"
"11,79","2.8"
"14,35","4.2"
"11,89","12.4"
"11,34","14.1"
"11,5","1.3"
"10,84","25.2"
"10,48","4.1"
"11,64","21.4"
"13,29","17.1"
"9,51","16.4"
"11,08","11.2"
"12,1","24.2"
"17,85","4.1"
"14,86","6.2"
"4,14","19.3"
"6,39","14.1"
"15,63","18.2"
"12,29","15.1"
"10,15","5.4"
"12,5","18.3"
"10,83","4.2"
"11,37","24.4"
"9,69","12.1"
"15,73","16.1"
"11,48","14.2"
"12,24","13.4"
"8,97","16.4"
"13,32","4.2"
"11,99","7.3"
"16,75","22.2"
"12,07","19.5"
"16,46","19.1"
"13,37","9.1"
"10,08","18.1"
"10,29","12.2"
"16,27","7.1"
"10,63","8.1"
"12,86","16.5"
"9,46","3.8"
"16","4.1"
"10,68","3.3"
"9,55","15.4"
"7,06","8.2"
"12","12.4"
"10,99","10.2"
"14,02","5.6"
"10,58","13.6"
"8,52","11.1"
"13,89","5.3"
"13,5","24.2"
"6,43","20.1"
"11,7","11.3"
"15,55","11.2"
"12,42","6.2"
"13,65","24.1"
"12,66","11.2"
"10,08","11.2"
"9,33","17.1"
"15,33","5.5"
"12,3","21.3"
"14,09","6.2"
"8,46","6.2"
"4,96","16.3"
"13,92","21.4"
"9,69","20.2"
"14,63","8.1"
"11,77","18.2"
"12,45","16.5"
"13,87","18.2"
"14,18","19.1"
"9,68","17.1"
"6,5","5.2"
"6,86","24.2"
"10,17","21.4"
"12,5","3.5"
"13,95","15.4"
"3,44","16.3"
"12,54","2.8"
"9,77","17.1"
"13,23","18.5"
"7,54","4.1"
"10","6.1"
"11,54","16.1"
"16,96","2.5"
"10,5","25.1"
"10,49","16.4"
"13,68","9.4"
"8,86","11.1"
"14,86","2.5"
"13,53","25.2"
"13,91","14.2"
"10,37","7.2"
"10,38","23.2"
"13,6","25.2"
"13,56","18.2"
"4,05","11.3"
"15,39","5.3"
"9,88","20.2"
"12,96","14.3"
"8,45","12.3"
"12,61","14.2"
"10,41","25.1"
"14,53","9.2"
"14,1","12.3"
"14,94","18.3"
"23,68","5.4"
"5,76","16.3"
"10,04","11.3"
"11,25","13.6"
"11,15","10.2"
"17,64","4.1"
"14,93","12.4"
"10,26","17.1"
"12,56","18.2"
"11,88","23.1"
"11,87","22.1"
"12,9","9.6"
"16,52","24.4"
"13,33","16.4"
"9,67","9.6"
"14,83","9.4"
"13,5","10.2"
"13,8","22.1"
"6,95","11.1"
"11,2","19.5"
"7,23","20.1"
"9,69","2.5"
"8,8","16.4"
"11,18","17.1"
"14,5","21.3"
"11,29","16.1"
"12,68","9.2"
"13,52","22.1"
"10,54","17.1"
"13,49","7.1"
"10,54","11.1"
"12,3","3.5"
"13,92","21.3"
"15,47","10.2"
"12,89","10.2"
"9,71","17.1"
"10,79","2.8"
"11,08","18.2"
"14,17","9.1"
"12,42","5.6"
"6,44","4.2"
"14,49","25.2"
"11,68","19.2"
"13,35","11.2"
"15,11","20.2"
"12,5","6.1"
"8,54","18.5"
"19,11","9.2"
"14,83","25.1"
"14,55","4.1"
"12,15","24.2"
"15,97","9.4"
"14","4.1"
"9,21","17.1"
"8,47","25.1"
"8,91","13.1"
"21,02","2.5"
"14,63","21.4"
"8,08","11.1"
"15,84","4.2"
"10,61","4.2"
"11,8","9.3"
"7,07","16.4"
"12,14","9.6"
"12,36","14.2"
"7,48","6.2"
"12,22","3.2"
"12,59","15.3"
"10,57","16.3"
"15,92","3.2"
"6,82","2.2"
"10,3","10.2"
"9,25","17.1"
"7,91","17.1"
"15","24.2"
"13,9","4.2"
"11,09","5.2"
"15,51","9.1"
"11,97","3.7"
"11,42","2.3"
"10,82","13.1"
"10,67","13.4"
"12,61","13.1"
"16,67","3.2"
"5,26","16.1"
"16,25","6.2"
"12","21.3"
"11,88","3.3"
"10,9","13.6"
"14,81","18.5"
"9,98","5.6"
"11,54","7.1"
"12,79","15.3"
"11,96","7.3"
"13,11","19.3"
"6,55","15.3"
"12,2","21.4"
"11,56","11.3"
"13,76","15.1"
"13,98","21.3"
"11,98","13.1"
"12,4","12.5"
"12,77","1.6"
"10,95","2.8"
"15,84","9.1"
"6,19","16.3"
"12,6","11.2"
"14,71","4.1"
"16,21","15.4"
"11,17","13.4"
"7,35","25.2"
"9,67","14.2"
"15,31","13.3"
"8,94","16.1"
"14,03","4.1"
"16,18","4.2"
"15,75","18.3"
"11,4","16.5"
"11,05","1.2"
"17,94","12.4"
"11,52","25.2"
"10,97","20.2"
"6,61","13.4"
"11,84","8.1"
"11,6","3.2"
"15,79","4.2"
"9,28","2.8"
"16,84","17.1"
"8,09","24.2"
"7,34","16.4"
"14,74","21.3"
"10,27","12.4"
"13,7","10.2"
"12,8","24.2"
"10,48","14.1"
"10,09","13.3"
"8,1","20.1"
"10,16","16.4"
"7,34","7.1"
"11,65","24.2"
"15,5","18.4"
"13,86","13.7"
"13,93","3.7"
"10,71","4.1"
"16,23","6.2"
"8,66","4.1"
"8,18","6.2"
"6,54","4.2"
"11,71","16.4"
"6,68","25.2"
"9,19","4.2"
"8,8","9.1"
"19,1","8.2"
"5,65","8.1"
"8,66","2.3"
"8,8","9.1"
"7,35","23.2"
"10,42","11.3"
"11,53","15.3"
"10,2","11.2"
"7,99","13.4"
"8,65","2.4"
"10,46","22.2"
"9,56","16.4"
"10,19","5.6"
"19,24","4.1"
"10","25.1"
"12,95","4.3"
"5,7","6.2"
"6,31","12.3"
"10,14","9.2"
"9,17","6.1"
"10,91","16.3"
"8,97","15.4"
"14,65","12.6"
"19,23","17.1"
"14,95","25.1"
"12,65","19.3"
"10,36","6.2"
"8,51","6.1"
"16,45","13.7"
"13,5","10.2"
"9,5","16.4"
"13,77","18.1"
"12,46","9.1"
"11,53","5.5"
"11,05","6.1"
"15,21","4.1"
"8,41","10.1"
"8,16","24.1"
"10,84","8.1"
"13,52","19.3"
"12,63","19.1"
"7,2","3.4"
"12,2","5.3"
"14,45","19.2"
"6,33","7.1"
"9,24","17.2"
"14,61","8.2"
"11,02","2.4"
"5,9","17.1"
"9,36","3.3"
"4,29","19.3"
"8,45","12.8"
"11,01","4.1"
"21,38","21.4"
"6,18","17.1"
"9,58","6.2"
"17,83","2.4"
"11,4","6.2"
"13,04","13.7"
"14,31","3.7"
"13,15","20.2"
"12,97","19.3"
"13,29","25.2"
"8,03","17.1"
"11,43","16.2"
"19,44","9.6"
"8,67","16.4"
"12,9","5.4"
"12,15","5.2"
"11,09","8.1"
"12,91","4.1"
"8,15","16.4"
"14,15","4.1"
"14,82","5.5"
"10,83","12.6"
"7,12","11.1"
"8,22","11.3"
"12,29","13.7"
"10,01","3.5"
"7,48","7.2"
"10,35","12.6"
"11,35","16.5"
"11,26","21.4"
"16,35","23.2"
"10,18","9.6"
"11","18.4"
"10,19","8.1"
"11,22","9.1"
"7,74","5.6"
"12,74","25.1"
"10,94","19.1"
"10,85","5.6"
"16,69","2.7"
"6,46","19.2"
"14,01","3.2"
"10,69","15.4"
"12,15","4.2"
"12,01","25.2"
"13,05","14.3"
"12,55","15.4"
"10,92","21.1"
"10,98","7.1"
"6,56","11.3"
"8,77","18.5"
"9,02","9.4"
"6,13","7.3"
"12,55","21.3"
"13,77","8.2"
"9,74","3.5"
"12,78","16.3"
"8,56","24.1"
"6,91","14.2"
"14,55","16.3"
"9,57","21.3"
"12,99","20.3"
"12,5","25.2"
"12,14","17.1"
"7,08","16.4"
"9,33","5.6"
"11,33","20.2"
"7,58","19.1"
"6,93","16.4"
"12,73","19.3"
"10,32","21.3"
"9,15","19.5"
"9,45","15.3"
"6,77","4.1"
"9,77","13.7"
"14,62","10.1"
"15,7","9.2"
"12,5","4.2"
"11,3","2.4"
"12,67","4.1"
"7,08","14.1"
"12,92","2.4"
"8,46","17.1"
"14,68","25.2"
"13,96","16.2"
"12,6","18.1"
"15,72","6.2"
"6,85","8.1"
"11,11","7.3"
"11,25","16.1"
"15,34","20.3"
"9,51","17.1"
"8,94","9.6"
"8,94","17.2"
"14,53","4.2"
"7,45","9.4"
"11,45","25.1"
"11,07","6.2"
"14","7.1"
"10,66","15.4"
"7,57","6.2"
"15,33","14.3"
"9,39","4.3"
"10,91","3.6"
"12,83","25.2"
"13,33","6.1"
"12,82","12.4"
"6,88","14.1"
"13,09","11.2"
"12,64","13.4"
"9,73","5.4"
"13,83","12.3"
"10","5.4"
"14,9","15.3"
"12,72","20.3"
"11,85","12.8"
"13,73","22.4"
"12,86","15.4"
"14,67","11.3"
"4,83","11.1"
"11,76","2.7"
"15,39","20.2"
"8,11","5.3"
"10,25","11.2"
"16,59","13.1"
"9,62","18.2"
"17,5","12.6"
"13,02","21.3"
"9,55","4.1"
"9,27","21.4"
"13,98","5.4"
"10,54","13.6"
"11,92","4.2"
"12,25","5.5"
"11,36","21.3"
"10","7.1"
"6,51","17.1"
"13,56","19.1"
"7,44","16.4"
"11,43","9.6"
"8,75","22.2"
"12,51","5.6"
"5,01","20.2"
"23,73","12.6"
"8,07","16.1"
"11,72","17.1"
"7,5","9.4"
"9,89","10.1"
"16,25","2.4"
"10,54","18.2"
"10,83","9.1"
"8,74","22.2"
"8,09","8.1"
"10,64","16.4"
"16,72","12.4"
"14,81","21.3"
"9,26","12.4"
"7,83","9.6"
"11,07","12.3"
"10,61","10.2"
"13,14","3.5"
"12,52","12.4"
"12,73","6.1"
"11,26","2.6"
"20","18.5"
"12,59","10.1"
"10,52","2.4"
"15,9","13.3"
"7,7","16.4"
"19,88","4.1"
"9,73","7.3"
"16,85","5.4"
"13,6","9.2"
"7,5","10.1"
"14,43","9.6"
"16,54","9.2"
"11,79","7.3"
"13","18.5"
"12,93","14.1"
"6,56","4.2"
"12,6","6.2"
"15,05","5.3"
"18,23","1.5"
"12,79","6.2"
"8,78","24.2"
"8,79","5.3"
"9,72","4.3"
"9,6","24.2"
"11,47","21.3"
"15,44","21.3"
"12,42","2.8"
"11,07","6.2"
"14,24","4.2"
"7,76","16.3"
"11,37","10.2"
"9,59","4.2"
"10,74","21.3"
"9,74","24.2"
"12,42","14.1"
"7,11","16.1"
"13,09","19.5"
"15,12","16.1"
"17,27","4.1"
"10,32","11.1"
"10,5","24.2"
"13,33","6.1"
"12,73","21.3"
"9,37","3.5"
"6,57","5.3"
"10,77","11.3"
"11,83","2.7"
"10,71","2.5"
"11,11","13.7"
"11,11","21.3"
"8,02","23.2"
"6,09","16.4"
"11,76","22.2"
"10,9","21.3"
"13,67","9.2"
"5,92","16.4"
"12,33","7.1"
"14,29","7.2"
"17,08","11.2"
"9,36","13.4"
"13,67","5.4"
"11,17","4.1"
"12,8","9.4"
"7,03","14.1"
"7,23","2.7"
"10,83","7.1"
"8,56","5.4"
"13,98","11.3"
"13,33","4.1"
"13,15","17.1"
"13,29","18.1"
"12,82","5.6"
"9,57","14.2"
"9,87","21.3"
"9,98","20.1"
"10,76","3.5"
"15,93","6.2"
"15,49","20.2"
"8,05","19.4"
"7,68","20.1"
"8,68","9.1"
"10,04","5.3"
"12,54","11.3"
"14,33","6.2"
"12,77","19.2"
"14,84","2.5"
"10,53","18.4"
"11,28","14.1"
"14","21.2"
"25","13.1"
"10,19","1.6"
"12,63","14.1"
"12,05","15.1"
"13,35","14.2"
"12,87","17.1"
"12,02","2.3"
"14,09","8.1"
"12,37","2.1"
"10,42","17.1"
"14,45","5.4"
"10,2","15.2"
"10,96","19.4"
"13,91","4.1"
"9,27","16.3"
"11,87","13.6"
"9,45","18.3"
"11,62","6.2"
"8,69","3.3"
"14,58","22.3"
"6,8","9.1"
"10,83","15.1"
"6,5","5.4"
"5,26","19.4"
"11,52","2.1"
"11,49","16.4"
"15,93","2.5"
"11,54","3.5"
"18,57","5.3"
"14,83","12.4"
"10,6","16.2"
"13,6","2.8"
"11,49","13.2"
"12,56","3.4"
"5,54","25.2"
"14,55","21.3"
"9,7","13.7"
"11,02","15.1"
"14,5","18.1"
"14,9","15.2"
"9,08","4.1"
"11,8","9.1"
"11,42","10.1"
"10,39","20.2"
"13,48","21.4"
"13,41","19.1"
"14,57","18.5"
"10,17","8.1"
"10","24.2"
"12,27","16.2"
"5,45","16.3"
"8,42","24.2"
"6,73","25.2"
"9,58","7.1"
"11,67","19.5"
"15,06","5.4"
"7,54","25.1"
"13,04","5.5"
"11,19","18.5"
"11,95","25.1"
"16,67","16.2"
"8,88","9.6"
"6,81","17.1"
"9,12","17.1"
"12,62","25.2"
"14,55","9.1"
"10,55","17.1"
"16,96","7.3"
"9,84","13.4"
"7,63","24.1"
"11,24","6.2"
"14,32","24.2"
"9,81","6.2"
"5,76","12.1"
"15,96","5.6"
"17,8","9.2"
"11,03","7.2"
"12,58","9.5"
"13,33","25.2"
"15,26","6.2"
"13,79","9.1"
"12","3.2"
"13,82","9.6"
"9,69","25.1"
"12,54","14.2"
"9,94","9.1"
"20","12.4"
"16,13","5.4"
"11,4","20.2"
"11,27","4.2"
"11,06","4.2"
"12,22","6.1"
"11,34","18.2"
"14,44","6.2"
"13,42","7.3"
"26,67","14.1"
"17,01","2.1"
"12,01","18.2"
"13,22","3.7"
"9,02","23.2"
"13,09","3.7"
"13,86","9.4"
"15,48","4.1"
"5,21","9.4"
"17,95","3.6"
"14,81","2.5"
"11,49","3.7"
"10,48","9.4"
"9,17","4.1"
"7,58","5.3"
"18,24","11.2"
"12,47","16.3"
"20,43","24.2"
"11,2","9.6"
"5,99","13.2"
"10,09","14.1"
"12,23","5.4"
"10,04","19.2"
"10,64","5.3"
"8,58","17.1"
"11,39","17.1"
"8,33","16.1"
"13,42","13.6"
"10,8","2.5"
"12,8","20.3"
"10,83","5.6"
"11,65","24.2"
"11,07","11.2"
"11,34","16.1"
"16,74","6.2"
"15,49","13.3"
"5,51","8.2"
"12,97","11.1"
"8,3","21.3"
"15,12","20.2"
"10,7","25.2"
"16,25","18.1"
"7,38","16.3"
"15","21.4"
"12,73","21.4"
"6,82","16.1"
"17,25","3.2"
"10,8","25.1"
"8,97","7.2"
"9,74","22.2"
"12,13","5.3"
"8,48","16.4"
"12,17","10.1"
"8,49","7.3"
"13,41","3.7"
"11,84","13.3"
"14,7","18.5"
"13","10.1"
"9,49","18.4"
"13,25","19.2"
"15,49","3.3"
"12,07","9.6"
"13,18","25.2"
"15,19","4.1"
"11,54","1.5"
"10,25","7.3"
"7,93","6.2"
"10,99","5.6"
"20,67","25.1"
"4,79","6.2"
"10,71","18.3"
"9,38","17.1"
"12,61","21.4"
"14,86","9.1"
"9,6","20.2"
"16,59","3.5"
"13,57","17.1"
"10,51","16.4"
"11,71","9.2"
"12,25","3.2"
"10,94","18.1"
"14,94","4.1"
"10,69","5.6"
"15,13","9.6"
"14,46","13.1"
"10,66","15.2"
"8,03","20.1"
"12,75","9.2"
"12,5","6.2"
"9,76","2.4"
"12,06","13.7"
"11,2","17.1"
"12,2","18.3"
"12,69","21.3"
"9,17","16.4"
"13,99","13.3"
"9,76","9.6"
"8,8","9.4"
"11,86","17.1"
"10,56","21.3"
"16,67","8.1"
"7,71","9.6"
"6,58","7.1"
"10,74","14.2"
"8,19","2.4"
"13,9","17.1"
"13,16","9.6"
"12,02","19.1"
"10","10.1"
"10,71","12.3"
"11,24","12.1"
"10,61","6.2"
"7,91","5.6"
"9,07","18.3"
"6,26","5.3"
"12,65","18.2"
"12,79","19.5"
"12,5","4.1"
"16,87","12.8"
"12,39","8.2"
"19,53","5.2"
"11,32","4.2"
"13,04","5.4"
"16,43","5.6"
"11","3.5"
"10,45","25.2"
"12,61","9.1"
"8,39","24.4"
"14,23","16.3"
"10,17","5.5"
"10,2","17.1"
"11,89","18.1"
"12,17","9.4"
"8,54","17.2"
"8,5","9.1"
"10,85","15.4"
"4,84","3.7"
"10,91","21.3"
"13,77","6.1"
"12,38","6.2"
"14,15","8.2"
"14,79","6.2"
"9,85","9.3"
"12,13","4.3"
"12,76","11.3"
"8,43","17.1"
"10,67","8.1"
"12,48","5.6"
"9,39","12.3"
"13,75","10.1"
"11,69","15.3"
"14,65","9.2"
"10,47","11.3"
"11,41","19.2"
"9,4","9.1"
"11,59","4.1"
"10,96","5.4"
"11,69","13.1"
"9,11","16.2"
"8,76","4.3"
"16,11","6.2"
"15,45","9.1"
"14,64","9.1"
"8,8","6.2"
"12,05","7.2"
"13,33","2.8"
"15,15","19.2"
"9,26","9.1"
"15,44","9.2"
"6,67","16.4"
"13,28","3.7"
"7,03","20.1"
"10,47","16.1"
"10,41","21.3"
"6,55","20.1"
"21,16","8.1"
"8,82","16.4"
"14,36","20.2"
"8,17","17.2"
"4,73","16.4"
"8,06","24.2"
"13,64","17.1"
"11,48","8.1"
"12,12","22.2"
"12,03","13.4"
"11,91","2.1"
"11,34","24.2"
"11,21","16.3"
"12,8","7.2"
"10,32","9.6"
"10,79","7.1"
"8,03","3.2"
"12,1","11.3"
"14,58","25.2"
"14,19","9.2"
"12,54","5.4"
"7,37","18.4"
"14,34","19.3"
"12,77","6.2"
"8,25","22.2"
"5,34","24.1"
"15,68","9.1"
"11,95","5.2"
"17,92","12.6"
"21,64","13.6"
"11,79","23.1"
"10,43","2.4"
"12","19.1"
"11,13","25.1"
"16,39","25.1"
"16,21","12.6"
"8,86","18.1"
"11,07","15.4"
"8,58","3.7"
"17,02","5.6"
"11,83","13.5"
"14,72","1.2"
"11,25","14.1"
"16,95","2.5"
"13,49","3.6"
"10,16","5.1"
"4,54","19.3"
"10","2.4"
"9,24","14.1"
"14,05","10.1"
"7,47","4.2"
"10,85","13.1"
"14,47","12.4"
"10","21.3"
"10,08","20.2"
"12,34","16.3"
"12,28","19.5"
"10,57","4.1"
"16,32","7.2"
"4,65","9.6"
"14,11","4.1"
"7,64","6.1"
"12,38","2.8"
"8,23","19.4"
"14,15","15.1"
"5,8","4.1"
"19,51","3.6"
"12,55","3.5"
"18","5.4"
"14,07","21.3"
"7,44","16.2"
"7,6","16.3"
